"filename", "language", "C++", "comment", "blank", "total"
"/home/kyutsune/Bring-me-the-engine/include/base/Color.h", "C++", -46, 0, -6, -52
"/home/kyutsune/Bring-me-the-engine/include/base/Frustum.h", "C++", -11, -3, -3, -17
"/home/kyutsune/Bring-me-the-engine/include/base/PlaneBoundingVolume.h", "C++", -36, -2, -11, -49
"/home/kyutsune/Bring-me-the-engine/include/base/Shader.h", "C++", -27, -1, -9, -37
"/home/kyutsune/Bring-me-the-engine/include/base/Skybox.h", "C++", -16, 0, -5, -21
"/home/kyutsune/Bring-me-the-engine/include/base/Texture.h", "C++", -13, 0, -3, -16
"/home/kyutsune/Bring-me-the-engine/include/base/Vec.h", "C++", -127, -3, -36, -166
"/home/kyutsune/Bring-me-the-engine/include/base/Vertex.h", "C++", -10, 0, -2, -12
"/home/kyutsune/Bring-me-the-engine/include/camera/Camera.h", "C++", 40, 0, 8, 48
"/home/kyutsune/Bring-me-the-engine/include/camera/Frustum.h", "C++", 11, 3, 3, 17
"/home/kyutsune/Bring-me-the-engine/include/engine/Camera.h", "C++", -40, 0, -8, -48
"/home/kyutsune/Bring-me-the-engine/include/engine/ClavierSouris.h", "C++", -13, -3, -4, -20
"/home/kyutsune/Bring-me-the-engine/include/engine/Entity.h", "C++", 2, 0, 1, 3
"/home/kyutsune/Bring-me-the-engine/include/engine/LightingManager.h", "C++", 0, 0, -2, -2
"/home/kyutsune/Bring-me-the-engine/include/engine/Scene.h", "C++", 2, -2, 2, 2
"/home/kyutsune/Bring-me-the-engine/include/geometry/Cube.h", "C++", 52, 6, 12, 70
"/home/kyutsune/Bring-me-the-engine/include/geometry/Floor.h", "C++", 29, 0, 6, 35
"/home/kyutsune/Bring-me-the-engine/include/geometry/Skybox_mesh.h", "C++", 44, 1, 9, 54
"/home/kyutsune/Bring-me-the-engine/include/geometry/Sphere.h", "C++", 58, 1, 12, 71
"/home/kyutsune/Bring-me-the-engine/include/input/ClavierSouris.h", "C++", 13, 3, 4, 20
"/home/kyutsune/Bring-me-the-engine/include/math/Color.h", "C++", 46, 0, 6, 52
"/home/kyutsune/Bring-me-the-engine/include/math/PlaneBoundingVolume.h", "C++", 36, 2, 11, 49
"/home/kyutsune/Bring-me-the-engine/include/math/Tang_Bitang.h", "C++", 47, 3, 12, 62
"/home/kyutsune/Bring-me-the-engine/include/math/Trigo.h", "C++", 5, 0, 1, 6
"/home/kyutsune/Bring-me-the-engine/include/math/Vec.h", "C++", 127, 3, 36, 166
"/home/kyutsune/Bring-me-the-engine/include/rendering/Renderer.h", "C++", 20, 0, 5, 25
"/home/kyutsune/Bring-me-the-engine/include/rendering/Shader.h", "C++", 27, 1, 9, 37
